"1","ï»¿1/8-Scale Figure","0","1"
"2","A Crying Shota","0","1"
"3","AA! Megami Sama","0","1"
"4","Aerodactyl","0","1"
"5","Ai Mai Mi! Strawberry Egg","0","1"
"6","Ai Yori Aoshi","0","1"
"7","AIR TV","0","1"
"8","Aishiteruze Baby","0","1"
"9","Akagi","0","1"
"10","AKB48","0","1"
"11","Akira","0","1"
"12","Allison & Lillia","0","1"
"13","Amagami SS","0","1"
"14","An Innocent Loli","0","1"
"15","Angel Beats","0","1"
"16","Anime Fillers","0","1"
"17","Anime News Network","0","1"
"18","Animesuki","0","1"
"19","Axis Powers Hetalia","0","1"
"20","Ayumu Eating Strawberries","0","1"
"21","Azumanga Daioh","0","1"
"22","B Gata H Kei","0","1"
"23","Baccano!","0","1"
"24","Baka to Test to Shoukanjuu","0","1"
"25","Bakemonogatari","0","1"
"26","Banner of the Stars","0","1"
"27","Bardiche","0","1"
"28","Berserk","0","1"
"29","Black Lagoon","0","1"
"30","Black Rock Shooter","0","1"
"31","Bleach","0","1"
"32","Blood: The Last Vampire","0","1"
"33","Blue Hair","0","1"
"34","Boku no Pico","0","1"
"35","Boogiepop Phantom","0","1"
"36","Boys Over Flowers","0","1"
"37","Britannia","0","1"
"38","Canaan","0","1"
"39","Card Captor Sakura","0","1"
"40","Chi's Sweet Home","0","1"
"41","Chobits","0","1"
"42","Chrno Crusade","0","1"
"43","CLAMP","0","1"
"44","Claymore","0","1"
"45","CODE GEASS Hangyaku no Lelouch","0","1"
"46","Cowboy Bebop","0","1"
"47","D.C. ~Da Capo~","0","1"
"48","D.Gray-man","0","1"
"49","D.N.Angel","0","1"
"50","Darker than Black","0","1"
"51","DearS","0","1"
"52","DEATH NOTE","0","1"
"53","Dragon Ball","0","1"
"54","Dragon Ball Z","0","1"
"55","Durarara!!","0","1"
"56","Elfen Lied","0","1"
"57","Eureka 7","0","1"
"58","Eureka Seven","0","1"
"59","Evangelion: End of Evangelion","0","1"
"60","Excel Saga","0","1"
"61","Fairy Tail","0","1"
"62","Fangirls","0","1"
"63","Fansubs","0","1"
"64","Fate Clones","0","1"
"65","Fate/stay night","0","1"
"66","Final Fantasy VII","0","1"
"67","Flame of Recca","0","1"
"68","FLCL","0","1"
"69","Fruits Basket","0","1"
"70","Full Metal Panic!","0","1"
"71","Full Moon wo Sagashite","0","1"
"72","Fullmetal Alchemist","0","1"
"73","Furi Kuri","0","1"
"74","Fushigi Yuugi","0","1"
"75","Gakuen Alice","0","1"
"76","Gankutsuo","0","1"
"77","Genshiken","0","1"
"78","Ghost in the Shell","0","1"
"79","Gift ~eternal rainbow~","0","1"
"80","Gintama","0","1"
"81","Girls Bravo","0","1"
"82","Girls Dead Monster","0","1"
"83","Girls with Swords in Snow","0","1"
"84","Golden Boy","0","1"
"85","GONZO","0","1"
"86","Grave of the Fireflies","0","1"
"87","Gravitation TV","0","1"
"88","Great Teacher Onizuka","0","1"
"89","Grenadier","0","1"
"90","Gundam","0","1"
"91","Gundam SEED","0","1"
"92","Gundam SEED Destiny","0","1"
"93","Gundam Wing","0","1"
"94","GunGrave","0","1"
"95","Gunparade March","0","1"
"96","Gunslinger Girl","0","1"
"97","Haibane Renmei","0","1"
"98","Hajime no Ippo","0","1"
"99","Happy Lesson TV","0","1"
"100","He Is My Master","0","1"
"101","Heavenly Tiara","0","1"
"102","Hellsing","0","1"
"103","Hidamari Sketch","0","1"
"104","Higashi no Eden","0","1"
"105","Highschool of the Dead","0","1"
"106","Higurashi no Naku Koro ni","0","1"
"107","Hikaru no Go","0","1"
"108","Hinagiku x Ayumu","0","1"
"109","Hirano Aya Live!","0","1"
"110","Hirano Aya's Forehead","0","1"
"111","Honey and Clover","0","1"
"112","Hoshi no Koe","0","1"
"113","Howl's Moving Castle","0","1"
"114","Hunter X Hunter","0","1"
"115","Ichigo 100%","0","1"
"116","Ichigo Mashimaro","0","1"
"117","Ikkitousen","0","1"
"118","Ima, Sokoni Iru Boku","0","1"
"119","Inuyasha","0","1"
"120","ISML","0","1"
"121","ISML Posters","0","1"
"122","J. C. Staff","0","1"
"123","Japan Saimoe","0","1"
"124","Jigglypuff","0","1"
"125","Kaiji","0","1"
"126","Kaleido Star","0","1"
"127","Kannagi","0","1"
"128","Kannazuki no Miko","0","1"
"129","Kanon","0","1"
"130","Kara no Kyoukai","0","1"
"131","Katekyo Hitman Reborn!","0","1"
"132","Kiddy Grade","0","1"
"133","Kiki's Delivery Service","0","1"
"134","Kimagure Orange Road TV","0","1"
"135","Kimi Ga Nozomu Eien","0","1"
"136","Kimi ni Todoke","0","1"
"137","Kino no Tabi ~the Beautiful World~","0","1"
"138","Kite","0","1"
"139","Kobato","0","1"
"140","Kodomo no Jikan","0","1"
"141","Koi Kaze","0","1"
"142","Korea Best Moe","0","1"
"143","Kure-nai","0","1"
"144","Kuroshitsuji","0","1"
"145","Kyoto Animation","0","1"
"146","La Corda d'Oro","0","1"
"147","Lance of Tlahuizcalpantecuhtli","0","1"
"148","Laputa: Castle in the Sky","0","1"
"149","Last EXILE","0","1"
"150","Little Busters!","0","1"
"151","Louise x Shana","0","1"
"152","Love Hina","0","1"
"153","Loveless","0","1"
"154","Lovely Complex","0","1"
"155","LucidChat","0","1"
"156","Lucky Star","0","1"
"157","Madhouse Studios","0","1"
"158","MADLAX","0","1"
"159","Mahoraba","0","1"
"160","Mahoromatic","0","1"
"161","Mai HiME","0","1"
"162","MAL Updater","0","1"
"163","Maria-sama ga Miteru","0","1"
"164","Martian Successor Nadesico","0","1"
"165","Matantei Loki - Ragnarok","0","1"
"166","Mayoi Neko Overrun","0","1"
"167","Mewtwo","0","1"
"168","Midori no Hibi","0","1"
"169","Millennium Actress","0","1"
"170","Minami-ke","0","1"
"171","Missingno","0","1"
"172","Mnemosyne","0","1"
"173","Moeblob","0","1"
"174","Monster","0","1"
"175","Moyashimon","0","1"
"176","My Neighbor Totoro","0","1"
"177","Nabari no Ou","0","1"
"178","Nagasarete Airantou","0","1"
"179","Nagi x Hayate","0","1"
"180","NANA (TV)","0","1"
"181","NanoFate","0","1"
"182","Narcissu","0","1"
"183","Naruto","0","1"
"184","Natsume Yuujinchou","0","1"
"185","Nausicaa of the Valley of the Wind","0","1"
"186","Negima","0","1"
"187","Neon Genesis Evangelion","0","1"
"188","Ninja Scroll","0","1"
"189","Nodame Cantabile","0","1"
"190","Noir","0","1"
"191","One Piece","0","1"
"192","Onegai Teacher","0","1"
"193","Onegai Twins","0","1"
"194","Ouran High School Host Club","0","1"
"195","Pandora Hearts","0","1"
"196","Paradise Kiss","0","1"
"197","Paradise Lost","0","1"
"198","Paranoia Agent","0","1"
"199","Peace Maker Kurogane","0","1"
"200","Perfect Blue","0","1"
"201","Piano","0","1"
"202","Pita Ten","0","1"
"203","Planet ES","0","1"
"204","Planetarian","0","1"
"205","Pocky Game","0","1"
"206","Pretty Cure","0","1"
"207","Prince of Darkness","0","1"
"208","Princess Lover","0","1"
"209","Princess Mononoke","0","1"
"210","Princess Tutu","0","1"
"211","Production I.G.","0","1"
"212","RahXephon","0","1"
"213","Raising Heart","0","1"
"214","Ran & Miki & Su","0","1"
"215","Ranma 1/2","0","1"
"216","Read or Die","0","1"
"217","Revolutionary Girl Utena","0","1"
"218","Rozen Maiden","0","1"
"219","Rurouni Kenshin","0","1"
"220","Sad Girls in Snow","0","1"
"221","Saikano","0","1"
"222","Saimoe","0","1"
"223","Samurai 7","0","1"
"224","Samurai Champloo","0","1"
"225","Sayonara Zetsubou Sensei","0","1"
"226","School Rumble","0","1"
"227","Scrapped Princess","0","1"
"228","Seikimatsu Occult Gakuin","0","1"
"229","Seirei no Moribito","0","1"
"230","Seiyuu Jokes","0","1"
"231","Serial Experiments Lain","0","1"
"232","Seto No Hanayome","0","1"
"233","SHAFT","0","1"
"234","Shakugan no Shana","0","1"
"235","Shaman King","0","1"
"236","Shana Winning a Saimoe","0","1"
"237","Shigofumi","0","1"
"238","Shingetsutan Tsukihime","0","1"
"239","Shion no Ou","0","1"
"240","SHUFFLE!","0","1"
"241","Shugo Chara!","0","1"
"242","Skip Beat!","0","1"
"243","Sky Girls","0","1"
"244","Slam Dunk","0","1"
"245","Slayers","0","1"
"246","Sokyu No Fafner","0","1"
"247","Sora no Otoshimono","0","1"
"248","Sora no Woto","0","1"
"249","Soul Eater","0","1"
"250","Spice and Wolf","0","1"
"251","Spirited Away","0","1"
"252","Strike Witches","0","1"
"253","Student Council Presidents","0","1"
"254","Student Council Representatives","0","1"
"255","Studio DEEN","0","1"
"256","Studio Ghibli","0","1"
"257","Suzuka","0","1"
"258","Suzumiya Haruhi no Yuutsu","0","1"
"259","Swimming Club Member B","0","1"
"260","Tenjou Tenge","0","1"
"261","The Place Promised in Our Early Days","0","1"
"262","The Prince of Tennis","0","1"
"263","They Are My Noble Masters","0","1"
"264","To Aru Kagaku no Railgun","0","1"
"265","To Heart","0","1"
"266","Toki wo Kakeru Shoujo","0","1"
"267","Tokyo Underground","0","1"
"268","Top wo Nerae!","0","1"
"269","Toradora!","0","1"
"270","Trigun","0","1"
"271","Trinity Blood","0","1"
"272","True Tears","0","1"
"273","Tsubasa Chronicle","0","1"
"274","Twintail Tsundere","0","1"
"275","Type-Moon","0","1"
"276","Utawarerumono","0","1"
"277","Vampire Hunter D: Bloodlust","0","1"
"278","Vampire Knight","0","1"
"279","Vandread","0","1"
"280","Vision of Escaflowne","0","1"
"281","Welcome to the NHK!","0","1"
"282","Whisper of the Heart","0","1"
"283","White Album","0","1"
"284","Wolf's Rain","0","1"
"285","Working!!","0","1"
"286","Youngster Joey's Rattata","0","1"
"287","Yu Yu Hakusho","0","1"
"288","Yui-nyan's guitar","0","1"
"289","Yuri Confessions","0","1"
"290","Zettai Ryouiki","0","1"
"291","Nisemonogatari","0","1"
"292","Fate/Zero","0","1"
"293","Usagi Drop","0","1"
"294","Mahou Shoujo Madoka Magica","0","1"
"295","Steins;Gate","0","1"
"296","Sakamichi no Apollon","0","1"
"297","Acchi Kocchi","0","1"
"298","Nichijou","0","1"
"299","Kore wa Zombie Desu ka?","0","1"
"300","Boku wa Tomodachi ga Sukunai","0","1"
"301","Mirai Nikki","0","1"
"302","Bakuman","0","1"
"303","Tiger & Bunny","0","1"
"304","Another","0","1"
"305","Ao no Exorcist","0","1"
"306","Sankarea","0","1"
"307","Upotte!!","0","1"
"308","Yuru Yuri","0","1"
"309","Hyouka","0","1"
"310","Mouretsu Pirates","0","1"
"311","Saki: Achiga-hen","0","1"
"312","Hanasaku Iroha","0","1"
"313","Ore no Imouto ga Konna ni Kawaii Wake ga Nai","0","1"
"314","The iDOLM@STER","0","1"
"315","Papa no Iu Koto wo Kikinasai!","0","1"
"316","Mayo Chiki!","0","1"
"317","Carnival Phantasm","0","1"
"318","Fractale","0","1"
"319","IS: Infinite Stratos","0","1"
"320","Yumekui Merry","0","1"
"321","A-Channel","0","1"
"322","Hidan no Aria","0","1"
"323","Kaichou wa Maid-sama!","0","1"
"324","Dog Days","0","1"
"325","Angel Beats!","0","1"
"326","Gosick","0","1"
"327","Ben-To","0","1"
"328","K-On!","0","1"
"329","Kami nomi zo Shiru Sekai","0","1"
"330","Mayoi Neko Overrun!","0","1"
"331","Shinryaku! Ika Musume","0","1"
"332","Nurarihyon no Mago","0","1"
"333","Ikoku Meiro no CroisÃ©e","0","1"
"334","Mariaâ€ Holic","0","1"
"335","Aika S. Granzchesta","0","1"
"336","Aisaka Taiga","0","1"
"337","Aizawa Sakuya","0","1"
"338","Akaba Chizuru","0","1"
"339","Akagi Shigeru","0","1"
"340","Akashiya Moka","0","1"
"341","Akiyama Mio","0","1"
"342","Albus Dumbledore","0","1"
"343","Alice Carroll","0","1"
"344","Alice Margatroid","0","1"
"345","Alicia Florence","0","1"
"346","Alicia Testarossa","0","1"
"347","Alisa Bannings","0","1"
"348","Allen Walker","0","1"
"349","Alphonse Elric","0","1"
"350","Alucard","0","1"
"351","Amae Koromo","0","1"
"352","Amamiya Manami","0","1"
"353","Amamiya Yuuko","0","1"
"354","Amane Misa","0","1"
"355","Ana Coppola","0","1"
"356","Andou Mahoro","0","1"
"357","Angela Leon","0","1"
"358","Angelica","0","1"
"359","Aragaki Ayase","0","1"
"360","Arf","0","1"
"361","Aruruu","0","1"
"362","Asahina Mikuru","0","1"
"363","Asahina Suzuka","0","1"
"364","Asakura Nemu","0","1"
"365","Asakura Ryouko","0","1"
"366","Ash Ketchum","0","1"
"367","Athena Glory","0","1"
"368","Ayanami Rei","0","1"
"369","Ayasaki Hayate","0","1"
"370","Ayase Yue","0","1"
"371","Ayuzawa Misaki","0","1"
"372","Beatrice","0","1"
"373","Belldandy","0","1"
"374","Bernkastel","0","1"
"375","Bridget","0","1"
"376","C.C.","0","1"
"377","Caro Ru Lushe","0","1"
"378","Celty Sturluson","0","1"
"379","Charlotte E. Yeager","0","1"
"380","Chen","0","1"
"381","Chidori Kaname","0","1"
"382","Chiharu-chan","0","1"
"383","Chii","0","1"
"384","Chrono Harlaown","0","1"
"385","Ciel Phantomhive","0","1"
"386","Cirno","0","1"
"387","Claes","0","1"
"388","Cloud Strife","0","1"
"389","Crisu","0","1"
"390","Cynthia (Pokemon)","0","1"
"391","Daidouji Tomoyo","0","1"
"392","Dawn (Pokemon)","0","1"
"393","Dlanor A. Knox","0","1"
"394","Edward Elric","0","1"
"395","Eila Ilmatar Juutilainen","0","1"
"396","Elucia de Lute Ima","0","1"
"397","Erica Hartmann","0","1"
"398","Erio Mondial","0","1"
"399","Eruruu","0","1"
"400","Erza Scarlet","0","1"
"401","EVA Unit 01","0","1"
"402","Evangeline McDowell","0","1"
"403","Fate Testarossa","0","1"
"404","Faye Valentine","0","1"
"405","Featherine Augustus Aurora","0","1"
"406","Flandre Scarlet","0","1"
"407","Francesca Lucchini","0","1"
"408","Friedrich","0","1"
"409","Fujibayashi Kyou","0","1"
"410","Fujibayashi Ryou","0","1"
"411","Fujioka Haruhi","0","1"
"412","Fujisaki Nadeshiko","0","1"
"413","Fujiwara no Mokou","0","1"
"414","Fukuji Mihoko","0","1"
"415","Furude Hanyuu","0","1"
"416","Furude Rika","0","1"
"417","Furudo Erika","0","1"
"418","Furukawa Nagisa","0","1"
"419","Gandalf","0","1"
"420","Ganondorf","0","1"
"421","Gertrud Barkhorn","0","1"
"422","Gokou Ruri","0","1"
"423","Gray Fullbuster","0","1"
"424","Hachikuji Mayoi","0","1"
"425","Haku (Naruto)","0","1"
"426","Hakurei Reimu","0","1"
"427","Hanato Kobato","0","1"
"428","Haramura Nodoka","0","1"
"429","Haruna Sairenji","0","1"
"430","Haruno Sakura","0","1"
"431","Hatsune Miku","0","1"
"432","Hazuki","0","1"
"433","Hecate","0","1"
"434","Heiwajima Shizuo","0","1"
"435","Henrietta (GSG)","0","1"
"436","Henrietta de Tristain","0","1"
"437","Hiiragi Kagami","0","1"
"438","Hiiragi Tsukasa","0","1"
"439","Himeji Mizuki","0","1"
"440","Himemiya Chikane","0","1"
"441","Himura Kenshin","0","1"
"442","HinaIchigo","0","1"
"443","Hinamori Amu","0","1"
"444","Hinanai Tenshi","0","1"
"445","Hirai Yukari","0","1"
"446","Hirasawa Ui","0","1"
"447","Hirasawa Yui","0","1"
"448","Hitsugaya Toushirou","0","1"
"449","Holo","0","1"
"450","Hong Meiling","0","1"
"451","Hoshina Utau","0","1"
"452","Houjou Satoko","0","1"
"453","Houraisan Kaguya","0","1"
"454","Hyuuga Hinata","0","1"
"455","Ibuki Fuuko","0","1"
"456","Ibuki Suika","0","1"
"457","Ichinose Kotomi","0","1"
"458","Ika-Musume","0","1"
"459","Ikaros","0","1"
"460","Ikeda Kana","0","1"
"461","Illyasviel von Einzbern","0","1"
"462","Inami Mahiru","0","1"
"463","Index Librorum Prohibitorum","0","1"
"464","Inuyasha","0","1"
"465","Isayama Yomi","0","1"
"466","Isurugi Mio","0","1"
"467","Isurugi Noe","0","1"
"468","Itou Chika","0","1"
"469","Izayoi Sakuya","0","1"
"470","Izumi Konata","0","1"
"471","Kaenbyou Rin","0","1"
"472","Kagamine Len","0","1"
"473","Kagamine Rin","0","1"
"474","Kamina","0","1"
"475","Kamio Misuzu","0","1"
"476","Kanaria","0","1"
"477","Kanda Yuu","0","1"
"478","Karakuri Chachamaru","0","1"
"479","Katagiri Yuuhi","0","1"
"480","Kataoka Yuuki","0","1"
"481","Katsura Hinagiku","0","1"
"482","Katsura Kotonoha","0","1"
"483","Katsura Yukiji","0","1"
"484","Katsuragi Keima","0","1"
"485","Kawashima Ami","0","1"
"486","Kawasumi Mai","0","1"
"487","Kinomoto Sakura","0","1"
"488","Kinoshita Hideyoshi","0","1"
"489","Kirisame Marisa","0","1"
"490","Kirishima Shouko","0","1"
"491","Kiriya Nozomi","0","1"
"492","Komeiji Satori","0","1"
"493","Konjiki no Yami","0","1"
"494","Konpaku Youmu","0","1"
"495","Kosaka Chihiro","0","1"
"496","Kotegawa Yui","0","1"
"497","Kotobuki Tsumugi","0","1"
"498","Kousaka Kirino","0","1"
"499","Kousaka Kyousuke","0","1"
"500","Kuchiki Rukia","0","1"
"501","Kumashiro Maya","0","1"
"502","Kunihiro Hajime","0","1"
"503","Kurata Sayuri","0","1"
"504","Kurosaki Ichigo","0","1"
"505","Kurusugawa Himeko","0","1"
"506","Kushieda Minori","0","1"
"507","Kyon","0","1"
"508","Kyon no Imouto","0","1"
"509","Kyonko","0","1"
"510","L Lawliet","0","1"
"511","Lafiel Abriel","0","1"
"512","Lala Satalin Deviluke","0","1"
"513","Lelouch Lamperouge","0","1"
"514","Lina Inverse","0","1"
"515","Lindy Harlaown","0","1"
"516","Link","0","1"
"517","Lisa","0","1"
"518","Lisanna","0","1"
"519","Louise Valliere","0","1"
"520","Lucy Heartfilia","0","1"
"521","Lutecia Alphine","0","1"
"522","Lynette Bishop","0","1"
"523","Macross Frontier","0","1"
"524","Maehara Shinobu","0","1"
"525","Mako-chan","0","1"
"526","Manabe Nodoka","0","1"
"527","Maria","0","1"
"528","Mashiro Rima","0","1"
"529","Matsuoka Miu","0","1"
"530","Megurine Luka","0","1"
"531","Michaelis Sebastian","0","1"
"532","Minami Chiaki","0","1"
"533","Minami Haruka","0","1"
"534","Minami Kana","0","1"
"535","Minami Touma","0","1"
"536","Minase Nayuki","0","1"
"537","Minna-Dietlinde Wilcke","0","1"
"538","Misaka Mikoto","0","1"
"539","Misaka Shiori","0","1"
"540","Miyafuji Yoshika","0","1"
"541","Miyamura Miyako","0","1"
"542","Miyanaga Saki","0","1"
"543","Miyanokouji Mizuho","0","1"
"544","Miyazaki Nodoka","0","1"
"545","Mizunashi Akari","0","1"
"546","Morishima Haruka","0","1"
"547","Naegino Sora","0","1"
"548","Nagae Iku","0","1"
"549","Nagato Yuki","0","1"
"550","Nakagawa Kanon","0","1"
"551","Nakajima Subaru","0","1"
"552","Nakano Azusa","0","1"
"553","Natsu Dragneel","0","1"
"554","Natsume Maya","0","1"
"555","Negi Springfield","0","1"
"556","Nia Teppelin","0","1"
"557","Niche","0","1"
"558","Nijihara Ink","0","1"
"559","Nina Einstein","0","1"
"560","Nishizawa Ayumu","0","1"
"561","Noumi Kudryavka","0","1"
"562","Nurse Joy","0","1"
"563","Nyanzaburou","0","1"
"564","Nymph","0","1"
"565","Officer Jenny","0","1"
"566","Oikawa Tsurara","0","1"
"567","Okazaki Ushio","0","1"
"568","Onozuka Komachi","0","1"
"569","Ookami Ryouko","0","1"
"570","Orihara Izaya","0","1"
"571","Oshino Shinobu","0","1"
"572","Patchouli Knowledge","0","1"
"573","Perrine-H. Clostermann","0","1"
"574","Pheles","0","1"
"575","Pikachu","0","1"
"576","Precia Testarossa","0","1"
"577","Princess Peach","0","1"
"578","Princess Zelda","0","1"
"579","Ranka Lee","0","1"
"580","Reinforce","0","1"
"581","Reinforce II","0","1"
"582","Reisen Udongein Inaba","0","1"
"583","Remilia Scarlet","0","1"
"584","Rico","0","1"
"585","Rosette Christopher","0","1"
"586","Roy Mustang","0","1"
"587","RX-178 Gundam","0","1"
"588","Ryougi Shiki","0","1"
"589","Ryugamine Mikado","0","1"
"590","Ryuuguu Rena","0","1"
"591","Ryuumonbuchi Touka","0","1"
"592","Saber","0","1"
"593","Saginomiya Isumi","0","1"
"594","Saigyouji Yuyuko","0","1"
"595","Saionji Sekai","0","1"
"596","Sairenji Haruna","0","1"
"597","Sakagami Tomoyo","0","1"
"598","Sakamoto Mio","0","1"
"599","Sakata Gintoki","0","1"
"600","Sakuragi Matsuri","0","1"
"601","Sakurano Kurimu","0","1"
